time,P_t,sentiment_z,LLM_Sentiment_buy,LLM_Sentiment_sell,xgb_pred_change,XGBoost_buy,XGBoost_sell,gbm_pred_change,GBM_buy,GBM_sell,arima_pred_change,ARIMA_buy,ARIMA_sell,prophet_pred,prophet_lower,prophet_upper,Prophet_buy,Prophet_sell,rf_pred_change,RandomForest_buy,RandomForest_sell,lgbm_pred_change,LightGBM_buy,LightGBM_sell,svr_pred_change,SVR_buy,SVR_sell,rnn_pred_change,LSTM_GRU_buy,LSTM_GRU_sell,tcn_pred_change,TCN_buy,TCN_sell,bull_count,predicted_return,SMA_20,ensemble_signal,ensemble_buy,ensemble_sell,position,entry_price,entry_index,days_held,cumulative_return,stop_loss_triggered,time_stop_triggered
2024-10-13,62845.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,62845.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68121.21699999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-14,66065.65,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66065.65,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68446.899,0,0,0,0,,-1,0,0.0,False,False
2024-10-15,67056.6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67056.6,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68580.5255,0,0,0,0,,-1,0,0.0,False,False
2024-10-16,67608.44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67608.44,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68618.06950000001,0,0,0,0,,-1,0,0.0,False,False
2024-10-17,67402.33,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67402.33,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,68706.684,0,0,0,0,,-1,0,0.0,False,False
2024-10-18,68426.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68426.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69118.895,0,0,0,0,,-1,0,0.0,False,False
2024-10-19,68363.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68363.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69493.5895,0,0,0,0,,-1,0,0.0,False,False
2024-10-20,69014.86,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69014.86,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,69903.7395,0,0,0,0,,-1,0,0.0,False,False
2024-10-21,67346.15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67346.15,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,70288.7995,0,0,0,0,,-1,0,0.0,False,False
2024-10-22,67380.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67380.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,70942.938,0,0,0,0,,-1,0,0.0,False,False
2024-10-23,66601.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66601.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,72012.4705,0,0,0,0,,-1,0,0.0,False,False
2024-10-24,68156.84,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68156.84,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,73084.1865,0,0,0,0,,-1,0,0.0,False,False
2024-10-25,66564.51,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,66564.51,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,74201.0355,0,0,0,0,,-1,0,0.0,False,False
2024-10-26,67012.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67012.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,75239.82999999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-27,67943.19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67943.19,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,76442.12,0,0,0,0,,-1,0,0.0,False,False
2024-10-28,69924.5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69924.5,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,77576.77249999999,0,0,0,0,,-1,0,0.0,False,False
2024-10-29,72724.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,72724.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,78574.882,0,0,0,0,,-1,0,0.0,False,False
2024-10-30,72322.91,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,72322.91,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,79464.6795,0,0,0,0,,-1,0,0.0,False,False
2024-10-31,70197.83,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,70197.83,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,80470.32849999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-01,69467.29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69467.29,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,81680.0945,0,0,0,0,,-1,0,0.0,False,False
2024-11-02,69358.94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69358.94,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,83128.6845,0,0,0,0,,-1,0,0.0,False,False
2024-11-03,68738.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,68738.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,84611.93899999998,0,0,0,0,,-1,0,0.0,False,False
2024-11-04,67807.48,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,67807.48,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,86063.96849999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-05,69380.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,69380.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,87575.00349999999,0,0,0,0,,-1,0,0.0,False,False
2024-11-06,75646.55,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,75646.55,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,88755.9675,0,0,0,0,,-1,0,0.0,False,False
2024-11-07,75920.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,75920.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,89570.117,0,0,0,0,,-1,0,0.0,False,False
2024-11-08,76566.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,76566.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,90571.6765,0,0,0,0,,-1,0,0.0,False,False
2024-11-09,76716.06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,76716.06,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,91526.6165,0,0,0,0,,-1,0,0.0,False,False
2024-11-10,80428.92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,80428.92,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,92565.3415,0,0,0,0,,-1,0,0.0,False,False
2024-11-11,88770.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88770.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93367.1665,0,0,0,0,,-1,0,0.0,False,False
2024-11-12,88035.43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88035.43,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93791.789,0,0,0,0,,-1,0,0.0,False,False
2024-11-12,88035.43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,88035.43,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93791.789,0,0,0,0,,-1,0,0.0,False,False
2024-11-13,90493.82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90493.82,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94183.162,0,0,0,0,,-1,0,0.0,False,False
2024-11-14,87340.4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,87340.4,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94454.697,0,0,0,0,,-1,0,0.0,False,False
2024-11-15,91058.36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91058.36,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95024.989,0,0,0,0,,-1,0,0.0,False,False
2024-11-16,90636.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90636.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95324.2825,0,0,0,0,,-1,0,0.0,False,False
2024-11-17,89886.69,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,89886.69,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95787.038,0,0,0,0,,-1,0,0.0,False,False
2024-11-18,90520.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,90520.3,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96289.1695,0,0,0,0,,-1,0,0.0,False,False
2024-11-19,92435.89,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,92435.89,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96821.904,0,0,0,0,,-1,0,0.0,False,False
2024-11-20,94393.15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94393.15,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97066.35,0,0,0,0,,-1,0,0.0,False,False
2024-11-21,98439.09,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98439.09,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97179.7305,0,0,0,0,,-1,0,0.0,False,False
2024-11-21,98439.09,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98439.09,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97179.7305,0,0,0,0,,-1,0,0.0,False,False
2024-11-22,99024.03,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99024.03,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97317.8815,0,0,0,0,,-1,0,0.0,False,False
2024-11-23,97778.77,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97778.77,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97368.2035,0,0,0,0,,-1,0,0.0,False,False
2024-11-24,98028.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98028.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97550.7025,0,0,0,0,,-1,0,0.0,False,False
2024-11-25,93000.01,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,93000.01,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97719.293,0,0,0,0,,-1,0,0.0,False,False
2024-11-26,91929.54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91929.54,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98291.6805,0,0,0,0,,-1,0,0.0,False,False
2024-11-26,91929.54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91929.54,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98291.6805,0,0,0,0,,-1,0,0.0,False,False
2024-11-27,95951.19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95951.19,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99000.194,0,0,0,0,,-1,0,0.0,False,False
2024-11-28,95665.53,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95665.53,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99509.484,0,0,0,0,,-1,0,0.0,False,False
2024-11-29,97490.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97490.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99733.744,0,0,0,0,,-1,0,0.0,False,False
2024-11-30,96465.42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96465.42,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99727.8265,0,0,0,0,,-1,0,0.0,False,False
2024-12-01,97263.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97263.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99792.8055,0,0,0,0,,-1,0,0.0,False,False
2024-12-02,95862.89,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95862.89,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99791.1505,0,0,0,0,,-1,0,0.0,False,False
2024-12-03,95924.52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95924.52,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99752.3935,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-06,99891.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99891.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99801.9095,0,0,0,0,,-1,0,0.0,False,False
2024-12-06,99891.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99891.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99801.9095,0,0,0,0,,-1,0,0.0,False,False
2024-12-07,99929.32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99929.32,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99590.8165,0,0,0,0,,-1,0,0.0,False,False
2024-12-08,101174.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101174.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99302.945,0,0,0,0,,-1,0,0.0,False,False
2024-12-08,101174.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101174.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99302.945,0,0,0,0,,-1,0,0.0,False,False
2024-12-09,97324.81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97324.81,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99000.7365,0,0,0,0,,-1,0,0.0,False,False
2024-12-10,96660.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96660.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98812.6635,0,0,0,0,,-1,0,0.0,False,False
2024-12-10,96660.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96660.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98812.6635,0,0,0,0,,-1,0,0.0,False,False
2024-12-11,101202.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101202.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98610.661,0,0,0,0,,-1,0,0.0,False,False
2024-12-12,100030.47,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100030.47,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98218.2665,0,0,0,0,,-1,0,0.0,False,False
2024-12-13,101428.75,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101428.75,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97935.9225,0,0,0,0,,-1,0,0.0,False,False
2024-12-14,101399.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101399.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97709.6445,0,0,0,0,,-1,0,0.0,False,False
2024-12-15,104447.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104447.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97546.4705,0,0,0,0,,-1,0,0.0,False,False
2024-12-16,106099.81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,106099.81,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97234.575,0,0,0,0,,-1,0,0.0,False,False
2024-12-17,106136.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,106136.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96846.851,0,0,0,0,,-1,0,0.0,False,False
2024-12-18,100150.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100150.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96653.972,0,0,0,0,,-1,0,0.0,False,False
2024-12-19,97372.21,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97372.21,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96493.5345,0,0,0,0,,-1,0,0.0,False,False
2024-12-20,97765.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97765.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96376.7555,0,0,0,0,,-1,0,0.0,False,False
2024-12-20,97765.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97765.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96376.7555,0,0,0,0,,-1,0,0.0,False,False
2024-12-21,97230.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97230.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96115.8775,0,0,0,0,,-1,0,0.0,False,False
2024-12-22,95087.75,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95087.75,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95989.4325,0,0,0,0,,-1,0,0.0,False,False
